start_date,end_date,q01,q02,q04_01,q04_02,q04_03,q04_04,q04_05,q04_06,q05,q07_01,q07_02,q07_03,q07_04,q07_05,q07_06,q07_07,q07_08,q07_09,q07_10,q07_11,q08_01,q08_02,q08_03,q08_04,q08_05,q08_06,q08_07,q08_08,q08_09,q08_10,q08_11,q08_12,q10_01,q10_02,q10_03,q10_04,q10_05,q10_06,q10_07,q10_08,q11_01,q11_02,q11_03,q11_04,q11_05,q12_01,q12_02,q12_03,q12_04,q12_05,q12_06,q12_07,q13,q14,q15,q17,q18,q19_01,q19_02,q19_03,q19_04,q19_05,q19_06,q19_07,q20_01,q20_02,q20_03,q20_04,q20_05,q20_06,q21_01,q21_02,q21_03,q21_04,q22,q24,q25_01,q25_02,q25_03,q26,q28,q29,q30,q34,q35,racethn4,educ4,age3,has_children,orientation,weight,is_employed,employment_status,os,device
2018-05-20 07:33:00,2018-05-20 07:41:00,3,0,False,False,False,True,False,False,False,3,3,1,1,3,1,1,2,2,1,3,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,,2,True,True,3,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,1,False,False,True,3,4,5,49,9,0,White,Post graduate degree,35 - 64,False,Straight,0.060012942,True,working full-time,Android,Phone / Tablet
2018-05-20 07:32:00,2018-05-20 07:43:00,2,2,True,True,False,False,True,True,True,3,3,2,3,2,4,0,4,3,2,4,False,True,True,True,True,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,4,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,,0,True,True,False,3,4,1,33,1,6,White,High school or less,35 - 64,True,Straight,1.87042442,False,retired,Android,Phone / Tablet
2018-05-20 07:53:00,2018-05-20 08:00:00,3,2,True,False,False,False,False,False,True,3,3,3,2,2,3,0,4,2,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,,0,,True,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,1,4,9,5,White,High school or less,35 - 64,True,Straight,1.987492634,True,working full-time,iOS,Phone / Tablet
2018-05-20 08:07:00,2018-05-20 08:19:00,3,3,True,True,True,False,True,True,False,3,3,3,2,2,3,0,4,3,2,3,False,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,True,False,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3,True,True,False,3,2,1,32,8,2,Hispanic,High school or less,35 - 64,True,Straight,6.125989102999999,True,working full-time,Windows,Desktop / Laptop
2018-05-20 08:36:00,2018-05-20 08:43:00,2,1,True,False,True,True,True,False,True,1,2,3,1,2,1,0,0,0,0,4,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,True,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,2,True,False,False,3,4,3,4,0,5,White,Some college,35 - 64,True,Straight,0.635800722,False,retired,iOS,Phone / Tablet
2018-05-20 08:45:00,2018-05-20 08:51:00,2,0,True,True,False,False,False,False,True,4,-1,2,2,0,4,0,3,1,1,2,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,,2,False,True,3,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,1,True,False,False,3,0,4,4,3,5,Other,College or more,35 - 64,True,Straight,0.555841934,True,working part-time,MacOS,Desktop / Laptop
2018-05-20 09:02:00,2018-05-20 09:08:00,1,2,True,False,False,False,True,False,True,0,1,2,3,1,4,0,3,2,2,2,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,,3,False,True,4,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,False,False,3,4,4,47,9,5,White,College or more,35 - 64,True,Straight,0.397412793,True,working full-time,MacOS,Desktop / Laptop
2018-05-20 09:03:00,2018-05-20 09:08:00,2,2,True,True,False,False,False,False,False,2,2,4,2,1,4,0,3,3,2,1,False,True,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,,0,,True,4,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1,False,False,True,3,4,4,47,2,5,White,College or more,35 - 64,False,Straight,0.386064126,True,working full-time,Windows,Desktop / Laptop
2018-05-20 09:35:00,2018-05-20 09:41:00,2,2,True,False,False,False,False,False,True,1,1,0,3,1,3,0,4,0,0,3,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,0,,False,4,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,False,True,False,3,4,1,10,8,6,White,High school or less,35 - 64,True,Straight,3.0932925860000005,True,working full-time,Android,Phone / Tablet
2018-05-20 09:45:00,2018-05-20 09:52:00,2,2,False,False,False,True,False,False,False,1,1,1,1,1,3,3,2,1,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,2,False,True,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,False,True,3,4,3,47,2,5,White,Some college,35 - 64,False,Straight,0.476678339,True,working full-time,Android,Phone / Tablet
2018-05-21 01:27:00,2018-05-21 01:35:00,1,2,True,False,True,False,True,False,True,3,3,0,3,0,2,0,4,2,4,4,False,True,False,False,False,False,False,False,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,1,False,True,False,3,4,5,10,1,6,White,Post graduate degree,35 - 64,True,Straight,0.076420106,False,retired,Android,Phone / Tablet
2018-05-21 03:21:00,2018-05-21 03:28:00,3,2,True,True,True,False,True,False,True,2,3,4,3,0,3,4,3,3,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,3,False,False,3,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,2,False,False,True,-1,4,3,30,7,2,White,Some college,35 - 64,False,No answer,0.8795406729999999,True,working full-time,Android,Phone / Tablet
2018-05-21 04:31:00,2018-05-21 04:41:00,3,0,False,False,False,False,False,True,False,3,1,3,-1,0,3,0,3,4,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,,3,True,False,3,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0,False,True,False,3,4,4,6,1,4,White,College or more,35 - 64,True,Straight,0.644454454,True,working part-time,Windows,Desktop / Laptop
2018-05-21 04:41:00,2018-05-21 04:47:00,3,2,True,True,False,False,True,False,False,3,3,3,2,2,3,0,2,3,0,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,,2,True,True,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,3,15,7,7,White,Some college,35 - 64,True,Straight,1.021090903,True,working full-time,Windows,Desktop / Laptop
2018-05-21 04:44:00,2018-05-21 04:50:00,3,3,False,False,True,False,False,False,False,0,0,0,0,0,4,0,4,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,2,False,False,0,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,4,33,9,6,White,College or more,35 - 64,True,Straight,0.48395803299999995,True,working full-time,Windows,Desktop / Laptop
2018-05-21 05:04:00,2018-05-21 05:10:00,2,2,True,False,False,False,True,False,False,2,3,3,3,0,4,0,3,0,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,,3,False,True,3,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,1,False,False,True,3,4,3,38,0,2,White,Some college,35 - 64,False,Straight,0.579332702,True,working full-time,Windows,Desktop / Laptop
2018-05-21 05:08:00,2018-05-21 05:14:00,2,2,False,True,False,False,False,False,True,0,0,2,3,0,2,0,4,3,0,4,False,True,False,True,False,True,False,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,2,,,,,,,,False,False,False,False,True,False,False,False,False,True,False,2,False,False,True,3,4,3,30,1,0,White,Some college,35 - 64,False,Straight,0.8795406729999999,False,retired,Windows,Desktop / Laptop
2018-05-21 05:17:00,2018-05-21 05:26:00,1,1,False,False,False,True,True,False,True,2,2,2,1,0,4,0,3,2,1,4,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,,3,False,True,2,,,,,,,,True,False,True,True,True,False,False,False,False,True,False,1,False,False,True,3,4,5,40,9,6,White,Post graduate degree,35 - 64,False,Straight,0.05904296,True,working part-time,Windows,Desktop / Laptop
2018-05-21 05:29:00,2018-05-21 05:36:00,2,2,True,False,False,False,False,False,True,3,2,1,2,1,4,0,4,3,0,3,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,,2,False,True,4,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,1,False,True,False,3,4,3,19,9,4,White,Some college,35 - 64,True,Straight,0.7774454279999999,True,working full-time,Windows,Desktop / Laptop
2018-05-21 05:29:00,2018-05-21 05:38:00,2,1,True,True,False,False,False,False,False,3,3,0,0,0,2,0,4,4,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,,1,,False,4,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,False,False,True,3,4,3,13,-1,0,White,Some college,35 - 64,False,Straight,0.759769975,True,working full-time,Windows,Desktop / Laptop
2018-05-21 05:38:00,2018-05-21 05:44:00,3,0,True,False,False,False,False,False,True,4,4,4,3,1,4,0,4,-1,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,,2,True,True,4,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0,True,False,False,3,3,4,33,9,6,Other,College or more,35 - 64,True,Straight,1.234539923,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:00:00,2018-05-21 06:05:00,2,2,True,False,False,False,False,False,False,3,2,3,2,0,3,0,4,3,2,3,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,,2,True,True,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,True,True,False,3,4,4,33,6,6,White,College or more,35 - 64,True,Straight,0.498452733,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:03:00,2018-05-21 06:10:00,2,2,True,True,True,False,False,False,False,1,1,0,2,4,4,0,2,0,0,1,False,True,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,,3,False,True,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,True,False,3,4,3,49,3,0,White,Some college,35 - 64,True,Straight,0.639636832,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:09:00,2018-05-21 06:16:00,2,2,True,True,True,True,True,False,True,4,4,3,2,1,3,3,3,2,1,3,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,True,True,4,True,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,True,True,1,False,False,True,0,4,4,31,9,3,White,College or more,35 - 64,False,Gay/Bisexual,0.421493895,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:11:00,2018-05-21 06:15:00,3,0,True,False,True,True,False,False,True,3,3,3,2,0,4,0,4,2,1,2,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,True,True,3,True,False,True,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,1,False,True,False,3,4,4,23,3,7,White,College or more,35 - 64,True,Straight,0.546687136,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:10:00,2018-05-21 06:43:00,3,2,True,True,False,True,False,False,True,3,3,4,2,0,3,0,2,2,1,4,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,2,True,True,3,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,True,False,2,False,False,True,3,4,4,9,7,6,White,College or more,35 - 64,False,Straight,0.545344405,True,working full-time,Android,Phone / Tablet
2018-05-21 06:12:00,2018-05-21 06:19:00,2,2,True,True,True,False,True,False,True,3,3,1,3,2,2,0,3,2,4,3,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,1,False,False,3,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False,True,False,2,False,False,True,3,4,4,20,1,6,White,College or more,35 - 64,False,Straight,0.8153480129999999,True,working part-time,Windows,Desktop / Laptop
2018-05-21 06:13:00,2018-05-21 06:19:00,3,1,False,False,False,False,True,False,False,1,3,2,3,0,4,0,4,1,1,3,False,True,False,False,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,2,False,False,True,3,4,3,6,7,4,White,Some college,35 - 64,False,Straight,0.7774454279999999,False,looking for work,Android,Phone / Tablet
2018-05-21 06:18:00,2018-05-21 06:26:00,3,1,True,True,True,False,True,False,True,3,3,3,3,2,4,0,3,2,3,2,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,0,,True,3,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,False,False,True,3,4,3,25,7,7,White,Some college,35 - 64,False,Straight,0.865655031,True,working full-time,iOS,Phone / Tablet
2018-05-21 06:27:00,2018-05-21 06:32:00,3,1,True,False,False,False,False,False,False,1,2,2,2,0,3,0,4,3,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,False,True,3,False,False,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True,False,1,True,False,False,3,4,2,23,9,7,White,Some college,35 - 64,True,Straight,0.6785174340000001,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:26:00,2018-05-21 06:38:00,2,3,True,False,False,False,False,False,True,2,2,1,2,1,0,3,3,-1,-1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,0,,True,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,False,True,False,3,2,2,9,8,6,Hispanic,Some college,35 - 64,True,Straight,1.8571041209999999,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:38:00,2018-05-21 06:43:00,2,1,True,False,False,False,False,False,True,4,4,2,3,2,4,0,4,2,2,3,False,True,False,True,False,False,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,True,True,4,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,1,True,False,False,3,1,4,35,2,0,Black,College or more,35 - 64,True,Straight,1.4818889640000001,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:39:00,2018-05-21 06:45:00,2,1,True,True,False,False,True,False,False,2,3,2,3,0,3,0,4,3,1,2,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,2,False,True,4,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1,True,False,False,3,4,4,38,6,2,White,College or more,35 - 64,True,Straight,0.467756192,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:41:00,2018-05-21 06:48:00,1,2,True,True,True,True,False,False,False,3,3,1,1,0,1,0,3,1,-1,4,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,,3,False,True,4,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,0,False,False,True,3,4,1,20,7,6,White,High school or less,35 - 64,False,Straight,3.2205160760000004,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:44:00,2018-05-21 06:50:00,3,3,True,False,False,False,False,False,False,2,3,0,3,2,4,0,4,4,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,,2,True,False,3,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,2,17,7,1,White,Some college,35 - 64,True,Straight,0.780180584,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:49:00,2018-05-21 06:56:00,2,1,False,False,True,False,False,False,False,3,3,2,4,0,3,0,4,2,0,2,False,False,False,True,True,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,3,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,4,9,8,6,White,College or more,65 and up,True,Straight,0.5124084210000001,False,retired,Windows,Desktop / Laptop
2018-05-21 06:54:00,2018-05-21 07:02:00,2,1,True,False,False,False,False,False,True,3,2,0,2,0,4,0,4,4,1,2,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,,3,True,True,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,True,False,False,3,4,2,21,7,4,White,Some college,35 - 64,True,Straight,0.8312232620000001,True,working part-time,iOS,Phone / Tablet
2018-05-21 06:56:00,2018-05-21 07:02:00,2,1,False,True,False,False,True,False,True,4,4,4,3,3,4,2,3,1,2,3,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,You didn`t think it was your place,3,False,True,4,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3,True,False,False,3,4,2,9,9,6,White,Some college,35 - 64,True,Straight,0.656781403,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:52:00,2018-05-21 07:09:00,3,0,True,False,False,False,False,False,True,4,4,2,1,0,4,1,0,4,1,4,False,True,False,True,False,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,,3,False,True,4,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,1,True,True,False,3,4,4,10,2,6,White,College or more,35 - 64,True,Straight,0.784120067,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:58:00,2018-05-21 08:07:00,2,1,False,False,False,True,False,False,True,2,2,2,2,0,3,0,3,4,2,3,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,False,True,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,False,True,3,4,4,44,9,3,White,College or more,35 - 64,False,Straight,0.318799131,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:59:00,2018-05-21 07:03:00,2,1,True,False,False,True,True,False,True,1,2,1,3,0,4,0,3,4,1,2,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,False,False,2,,,,,,,,False,True,False,False,False,False,True,False,False,False,False,1,True,False,False,3,4,4,30,6,2,White,College or more,35 - 64,True,Straight,0.70666089,True,working full-time,Windows,Desktop / Laptop
2018-05-21 06:57:00,2018-05-21 07:04:00,1,2,True,False,False,False,True,False,True,3,2,3,2,0,2,0,3,2,3,3,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,2,False,False,3,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,1,True,False,False,3,4,5,17,3,1,White,Post graduate degree,35 - 64,True,Straight,0.067358204,True,working full-time,MacOS,Desktop / Laptop
2018-05-21 07:00:00,2018-05-21 07:13:00,2,3,True,True,False,False,False,True,True,3,2,0,3,0,4,0,3,3,4,2,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,,3,False,True,4,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,1,False,True,False,3,4,2,16,6,7,White,Some college,35 - 64,True,Straight,0.89241639,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:08:00,2018-05-21 07:15:00,3,1,True,False,False,False,False,False,False,4,4,3,3,1,2,0,4,1,1,4,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,2,False,True,4,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,2,False,False,True,3,4,1,37,1,5,White,High school or less,35 - 64,False,Straight,1.816118981,True,working part-time,Windows,Desktop / Laptop
2018-05-21 07:09:00,2018-05-21 07:14:00,3,0,True,True,True,True,True,True,True,2,3,3,2,0,3,0,3,3,2,3,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,False,True,4,True,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,1,False,True,False,3,4,4,9,8,6,White,College or more,35 - 64,True,Straight,0.5293896610000001,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:13:00,2018-05-21 07:23:00,3,3,True,False,False,True,True,False,False,2,3,0,-1,0,4,0,4,3,0,0,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,1,False,False,3,True,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,1,True,False,False,3,4,1,38,2,2,White,High school or less,35 - 64,True,Straight,1.8613482159999999,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:20:00,2018-05-21 07:26:00,2,2,True,False,True,True,True,False,True,2,3,3,2,2,3,0,4,4,1,2,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,True,True,3,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,2,False,False,True,3,4,5,38,8,2,White,Post graduate degree,18 - 34,False,Straight,0.13669341,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:21:00,2018-05-21 07:24:00,2,2,True,False,False,False,False,False,False,1,2,1,3,1,4,0,4,4,1,3,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,0,,True,3,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,2,False,False,True,3,4,5,40,8,6,White,Post graduate degree,18 - 34,False,Straight,0.122551329,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:25:00,2018-05-21 07:32:00,2,2,True,False,False,False,False,False,True,2,2,0,3,0,4,0,4,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,,3,False,True,4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1,False,True,False,3,4,4,15,5,7,White,College or more,35 - 64,True,Straight,0.819306183,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:29:00,2018-05-21 07:36:00,2,2,True,True,True,False,True,False,True,2,-1,3,4,3,2,0,2,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,-1,,,,,,,,False,False,False,True,False,False,False,True,False,False,False,2,False,False,True,-1,4,1,43,-1,-1,White,High school or less,18 - 34,False,No answer,7.885389102,False,retired,Windows,Desktop / Laptop
2018-05-21 07:26:00,2018-05-21 07:38:00,2,2,False,False,True,False,False,False,False,3,3,0,3,2,2,0,3,3,-1,3,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,,2,False,False,2,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,0,5,13,2,0,Other,Post graduate degree,35 - 64,True,Straight,0.122119293,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:42:00,2018-05-21 07:47:00,3,3,True,True,True,False,False,False,True,4,3,2,2,1,4,0,4,4,1,2,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,,3,True,True,4,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,1,True,False,False,-1,4,5,31,2,3,White,Post graduate degree,18 - 34,True,No answer,0.110139631,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:42:00,2018-05-21 07:53:00,3,3,True,False,False,False,False,False,True,3,2,1,2,0,4,0,3,3,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,2,False,False,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,True,False,3,3,3,43,8,8,Other,Some college,35 - 64,True,Straight,0.7521606559999999,True,working full-time,Windows,Desktop / Laptop
2018-05-21 07:51:00,2018-05-21 07:55:00,3,3,True,True,True,True,True,False,True,1,1,1,3,1,1,0,1,3,3,4,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,You didn`t want to get involved,0,,True,2,,,,,,,,False,True,False,False,False,False,False,False,False,True,False,2,True,True,False,3,1,3,18,-1,8,Black,Some college,18 - 34,True,Straight,5.054076751,True,working full-time,Android,Phone / Tablet
2018-05-21 07:52:00,2018-05-21 07:58:00,2,2,False,False,False,False,True,False,False,2,2,2,2,0,3,0,2,2,0,2,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,False,True,False,3,4,2,46,7,6,White,Some college,65 and up,True,Straight,0.7102845740000001,False,retired,Windows,Desktop / Laptop
2018-05-21 07:55:00,2018-05-21 08:03:00,2,2,False,False,False,True,False,False,True,2,2,2,3,0,2,0,3,3,0,3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,,3,True,True,4,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,1,True,True,False,3,0,4,32,6,2,Other,College or more,35 - 64,True,Straight,0.736641705,True,working full-time,Windows,Desktop / Laptop
